x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89663.951915,43186.3142,6.821958,0,0,-0.61422,0.789135,11
89664.490975,43185.780812,6.807852,0,0,-0.61422,0.789135,11
89664.953981,43185.173023,6.799241,0,0,-0.61422,0.789135,11
89665.227002,43184.379569,6.786384,0,0,-0.61422,0.789135,11
89665.37776,43183.605327,6.777839,0,0,-0.72301,0.690837,11
89665.430038,43182.823262,6.77155,0,0,-0.72301,0.690837,11
89665.310886,43182.035561,6.764388,0,0,-0.72301,0.690837,11
89665.216129,43181.276142,6.762515,0,0,-0.72301,0.690837,11
89665.000218,43180.578836,6.760148,0,0,-0.883558,0.468321,11
89664.774925,43179.911102,6.757245,0,0,-0.883558,0.468321,11
89664.473442,43179.291681,6.75459,0,0,-0.883558,0.468321,11
89664.122405,43178.702189,6.753248,0,0,-0.883558,0.468321,11
89663.706072,43178.127849,6.752291,0,0,-0.980175,0.198135,11
89663.266689,43177.669757,6.748083,0,0,-0.980175,0.198135,11
89662.788562,43177.230061,6.745262,0,0,-0.980175,0.198135,11
89662.304873,43176.851907,6.743358,0,0,-0.980175,0.198135,11
89661.822323,43176.575606,6.739572,0,0,-0.980175,0.198135,11
89661.283464,43176.317586,6.738254,0,0,-0.997178,0.075072,11
89660.706427,43176.252465,6.73898,0,0,-0.997178,0.075072,11
89660.190519,43176.109448,6.741017,0,0,-0.997178,0.075072,11
89659.675882,43176.013397,6.745644,0,0,-0.997178,0.075072,11
89659.181076,43175.90672,6.75061,0,0,-0.997178,0.075072,11
89658.690207,43175.859083,6.755976,0,0,-0.997178,0.075072,11
89658.192851,43175.816287,6.762466,0,0,-0.997254,0.074058,11
89657.745879,43175.745416,6.772384,0,0,-0.997254,0.074058,11
89657.313656,43175.711638,6.784417,0,0,-0.997254,0.074058,11
89656.865147,43175.593398,6.794065,0,0,-0.997254,0.074058,11
89656.352139,43175.506259,6.803946,0,0,-0.997254,0.074058,11
89655.893859,43175.362932,6.81425,0,0,-0.997254,0.074058,11
89655.466896,43175.26172,6.83142,0,0,-0.999403,0.034559,11
89655.053882,43175.159391,6.843334,0,0,-0.999403,0.034559,11
89654.693156,43175.11307,6.859836,0,0,-0.999403,0.034559,11
89654.289356,43175.108891,6.870218,0,0,-0.999403,0.034559,11
89653.84393,43175.058967,6.881255,0,0,-0.999403,0.034559,11
89653.446293,43175.001895,6.898165,0,0,-0.999403,0.034559,11
89653.068638,43174.920385,6.914862,0,0,-0.999403,0.034559,11
89652.645032,43174.8825,6.927886,0,0,-0.98346,0.181125,11
89652.179732,43174.879349,6.940676,0,0,-0.98346,0.181125,11
89651.762671,43174.778618,6.959422,0,0,-0.98346,0.181125,11
89651.347592,43174.705953,6.971926,0,0,-0.98346,0.181125,11
89650.944319,43174.69286,6.98404,0,0,-0.98346,0.181125,11
89650.631067,43174.689771,7.000489,0,0,-0.98346,0.181125,11
89650.263112,43174.621066,7.009758,0,0,-0.98346,0.181125,11
89649.933466,43174.610995,7.024231,0,0,-0.98346,0.181125,11
89649.597869,43174.590422,7.033665,0,0,-0.947133,0.320841,11
89649.312665,43174.498322,7.041721,0,0,-0.947133,0.320841,11
89649.085157,43174.44218,7.053096,0,0,-0.947133,0.320841,11
89648.862016,43174.317197,7.058526,0,0,-0.947133,0.320841,11
89648.687348,43174.15807,7.066657,0,0,-0.947133,0.320841,11
89648.494207,43174.030237,7.07194,0,0,-0.947133,0.320841,11
89648.25844,43173.865953,7.0761,0,0,-0.947133,0.320841,11
89648.010585,43173.728241,7.082635,0,0,-0.947133,0.320841,11
89647.69248,43173.520637,7.086539,0,0,-0.947133,0.320841,11
89647.328463,43173.291402,7.089705,0,0,-0.947133,0.320841,11
89646.995777,43173.073337,7.094639,0,0,-0.835952,0.548803,11
89646.714789,43172.776474,7.100026,0,0,-0.835952,0.548803,11
89646.382162,43172.513556,7.103638,0,0,-0.835952,0.548803,11
89646.072474,43172.241112,7.106187,0,0,-0.835952,0.548803,11
89645.805161,43171.894615,7.107267,0,0,-0.835952,0.548803,11
89645.638373,43171.545545,7.104502,0,0,-0.835952,0.548803,11
89645.436393,43171.161507,7.100265,0,0,-0.835952,0.548803,11
89645.34733,43170.716914,7.090833,0,0,-0.642321,0.766436,11
89645.202288,43170.266605,7.083324,0,0,-0.642321,0.766436,11
89645.053752,43169.854737,7.075159,0,0,-0.642321,0.766436,11
89644.960322,43169.39263,7.059535,0,0,-0.642321,0.766436,11
89644.881594,43168.909236,7.045155,0,0,-0.642321,0.766436,11
89644.934736,43168.333201,7.022135,0,0,-0.642321,0.766436,11
89645.043097,43167.758945,7.001897,0,0,-0.476306,0.87928,11
89645.252302,43167.259161,6.972881,0,0,-0.476306,0.87928,11
89645.517166,43166.692373,6.9491,0,0,-0.476306,0.87928,11
89645.732717,43166.095317,6.927004,0,0,-0.476306,0.87928,11
89645.993356,43165.493738,6.888478,0,0,-0.476306,0.87928,11
89646.309585,43164.835819,6.861489,0,0,-0.402601,0.915376,11
89646.679013,43164.32461,6.821579,0,0,-0.402601,0.915376,11
89647.187179,43163.800489,6.795311,0,0,-0.402601,0.915376,11
89647.76533,43163.331384,6.767738,0,0,-0.402601,0.915376,11
89648.293417,43162.841993,6.728841,0,0,-0.212259,0.977213,11
89648.849961,43162.333388,6.702704,0,0,-0.212259,0.977213,11
89649.436578,43161.91647,6.665823,0,0,-0.212259,0.977213,11
89650.142045,43161.600772,6.64139,0,0,-0.212259,0.977213,11
89650.833849,43161.348478,6.603046,0,0,-0.195738,0.980656,11
89651.594575,43161.08871,6.576939,0,0,-0.195738,0.980656,11
89652.305292,43160.761522,6.551226,0,0,-0.195738,0.980656,11
89653.015264,43160.459929,6.514894,0,0,-0.195738,0.980656,11
89653.773843,43160.139498,6.494667,0,0,-0.052785,0.998606,11
89654.444618,43159.797552,6.475974,0,0,-0.052785,0.998606,11
89655.180865,43159.597485,6.467537,0,0,-0.052785,0.998606,11
89655.908536,43159.448599,6.461286,0,0,-0.052785,0.998606,11
89656.590199,43159.45233,6.454881,0,0,0.141186,0.989983,11
89657.289854,43159.590783,6.453375,0,0,0.141186,0.989983,11
89657.983266,43159.845966,6.452589,0,0,0.141186,0.989983,11
89658.595043,43160.05991,6.451952,0,0,0.141186,0.989983,11
89659.194693,43160.353637,6.450161,0,0,0.351021,0.936368,11
89659.79228,43160.644682,6.450351,0,0,0.351021,0.936368,11
89660.347754,43161.027484,6.45185,0,0,0.351021,0.936368,11
89660.76628,43161.530093,6.456095,0,0,0.351021,0.936368,11
89661.18783,43162.019633,6.459647,0,0,0.53549,0.844542,11
89661.52092,43162.470688,6.466054,0,0,0.53549,0.844542,11
89661.825971,43162.992213,6.469525,0,0,0.53549,0.844542,11
89662.09623,43163.544831,6.472053,0,0,0.53549,0.844542,11
89662.348337,43164.036968,6.474265,0,0,0.511028,0.859564,11
89662.644202,43164.557025,6.476342,0,0,0.511028,0.859564,11
89662.930699,43165.117252,6.479013,0,0,0.511028,0.859564,11
89663.198619,43165.558887,6.483569,0,0,0.511028,0.859564,11
89663.50463,43166.015095,6.485287,0,0,0.511028,0.859564,11
89663.790851,43166.427481,6.487821,0,0,0.511028,0.859564,11
89664.079908,43166.865014,6.489931,0,0,0.424725,0.905322,11
89664.363662,43167.330626,6.492428,0,0,0.424725,0.905322,11
89664.624017,43167.74889,6.495974,0,0,0.424725,0.905322,11
89664.9511,43168.134568,6.498673,0,0,0.424725,0.905322,11
89665.259202,43168.533194,6.500793,0,0,0.424725,0.905322,11
89665.577703,43168.867076,6.504485,0,0,0.424725,0.905322,11
89665.899281,43169.174551,6.508854,0,0,0.424725,0.905322,11
89666.215897,43169.516801,6.512034,0,0,0.112211,0.993684,11
89666.557141,43169.830187,6.515095,0,0,0.112211,0.993684,11
89666.872771,43170.079386,6.518909,0,0,0.112211,0.993684,11
89667.182662,43170.382235,6.521103,0,0,0.112211,0.993684,11
89667.541217,43170.634115,6.523199,0,0,0.112211,0.993684,11
89667.851905,43170.849321,6.527241,0,0,0.112211,0.993684,11
89668.186534,43171.080395,6.529014,0,0,0.112211,0.993684,11
89668.549393,43171.238866,6.529979,0,0,0.112211,0.993684,11
89668.891789,43171.341857,6.531064,0,0,-0.230744,0.973015,11
89669.241115,43171.392181,6.531737,0,0,-0.230744,0.973015,11
89669.63062,43171.419135,6.531281,0,0,-0.230744,0.973015,11
89670.005898,43171.392577,6.531041,0,0,-0.230744,0.973015,11
89670.333378,43171.316749,6.531342,0,0,-0.230744,0.973015,11
89670.730475,43171.209033,6.531958,0,0,-0.230744,0.973015,11
89671.101671,43171.07536,6.532735,0,0,-0.230744,0.973015,11
89671.404701,43170.911169,6.53458,0,0,-0.230744,0.973015,11
89671.736167,43170.761657,6.535966,0,0,-0.230744,0.973015,11
89672.047892,43170.569174,6.537217,0,0,-0.323006,0.946397,11
89672.292208,43170.339003,6.539094,0,0,-0.323006,0.946397,11
89672.551666,43170.149552,6.540266,0,0,-0.323006,0.946397,11
89672.774415,43169.978818,6.541886,0,0,-0.323006,0.946397,11
89673.077104,43169.743099,6.543232,0,0,-0.323006,0.946397,11
89673.351983,43169.476473,6.544922,0,0,-0.323006,0.946397,11
89673.623137,43169.271995,6.545328,0,0,-0.323006,0.946397,11
89673.886907,43169.017202,6.545505,0,0,-0.323006,0.946397,11
89674.163595,43168.711811,6.545548,0,0,-0.323006,0.946397,11
89674.476859,43168.445333,6.545743,0,0,-0.424476,0.905439,11
89674.73843,43168.198587,6.546739,0,0,-0.424476,0.905439,11
89675.086869,43167.881973,6.547286,0,0,-0.424476,0.905439,11
89675.452973,43167.579569,6.548084,0,0,-0.424476,0.905439,11
89675.761674,43167.302637,6.548923,0,0,-0.424476,0.905439,11
89676.118556,43167.064032,6.549382,0,0,-0.424476,0.905439,11
89676.44447,43166.824641,6.549813,0,0,-0.424476,0.905439,11
89676.702582,43166.564159,6.549512,0,0,-0.509104,0.860705,11
89677.027047,43166.260079,6.548834,0,0,-0.509104,0.860705,11
89677.252409,43165.978498,6.54781,0,0,-0.509104,0.860705,11
89677.503233,43165.696163,6.547991,0,0,-0.509104,0.860705,11
89677.737975,43165.392685,6.548627,0,0,-0.509104,0.860705,11
89678.066989,43165.121998,6.548935,0,0,-0.509104,0.860705,11
89678.334996,43164.808134,6.548645,0,0,-0.509104,0.860705,11
89678.498855,43164.506848,6.547635,0,0,-0.509104,0.860705,11
89678.708151,43164.162431,6.546886,0,0,-0.601335,0.798997,11
89678.828677,43163.820783,6.546577,0,0,-0.601335,0.798997,11
89679.008313,43163.49592,6.546934,0,0,-0.601335,0.798997,11
89679.17158,43163.21871,6.547541,0,0,-0.601335,0.798997,11
89679.338404,43162.883267,6.547819,0,0,-0.601335,0.798997,11
89679.463895,43162.5447,6.548022,0,0,-0.601335,0.798997,11
89679.546631,43162.234696,6.547973,0,0,-0.601335,0.798997,11
89679.62269,43161.861993,6.54773,0,0,-0.601335,0.798997,11
89679.709692,43161.523735,6.547097,0,0,-0.601335,0.798997,11
89679.742215,43161.160364,6.547014,0,0,-0.706174,0.708039,11
89679.739748,43160.839333,6.547052,0,0,-0.706174,0.708039,11
89679.79165,43160.452817,6.547094,0,0,-0.706174,0.708039,11
89679.842634,43160.011558,6.546865,0,0,-0.706174,0.708039,11
89679.932069,43159.523023,6.546497,0,0,-0.706174,0.708039,11
89680.014008,43159.110514,6.545895,0,0,-0.706174,0.708039,11
89680.064906,43158.708992,6.546119,0,0,-0.706174,0.708039,11
89680.046723,43158.245417,6.546119,0,0,-0.808032,0.589138,11
89680.032883,43157.814443,6.545965,0,0,-0.808032,0.589138,11
89679.982736,43157.441386,6.545591,0,0,-0.808032,0.589138,11
89679.917752,43157.009058,6.545096,0,0,-0.808032,0.589138,11
89679.827052,43156.534127,6.544148,0,0,-0.808032,0.589138,11
89679.711754,43156.108727,6.54205,0,0,-0.808032,0.589138,11
89679.58706,43155.668857,6.540438,0,0,-0.808032,0.589138,11
89679.422108,43155.234722,6.538511,0,0,-0.885312,0.464997,11
89679.288215,43154.85513,6.534759,0,0,-0.885312,0.464997,11
89679.153762,43154.425671,6.532219,0,0,-0.885312,0.464997,11
89678.965097,43154.007523,6.530766,0,0,-0.885312,0.464997,11
89678.776664,43153.511129,6.530272,0,0,-0.885312,0.464997,11
89678.597471,43153.064801,6.531554,0,0,-0.885312,0.464997,11
89678.404021,43152.60225,6.532989,0,0,-0.885312,0.464997,11
89678.170101,43152.189671,6.534092,0,0,-0.940498,0.339798,11
89677.89401,43151.848768,6.53476,0,0,-0.940498,0.339798,11
89677.648924,43151.452537,6.536083,0,0,-0.940498,0.339798,11
89677.366877,43151.109717,6.537987,0,0,-0.940498,0.339798,11
89677.041153,43150.797842,6.53686,0,0,-0.940498,0.339798,11
89676.705245,43150.515467,6.534458,0,0,-0.940498,0.339798,11
89676.311567,43150.316574,6.530474,0,0,-0.940498,0.339798,11
89675.911237,43150.092263,6.527743,0,0,-0.97392,0.226892,11
89675.5209,43149.900215,6.524917,0,0,-0.97392,0.226892,11
89675.112133,43149.700507,6.523073,0,0,-0.97392,0.226892,11
89674.710094,43149.510367,6.521439,0,0,-0.97392,0.226892,11
89674.357708,43149.348278,6.518658,0,0,-0.97392,0.226892,11
89673.929298,43149.234756,6.516825,0,0,-0.97392,0.226892,11
89673.509076,43149.110978,6.515108,0,0,-0.97392,0.226892,11
89673.113665,43149.056788,6.511611,0,0,-0.989185,0.146673,11
89672.712931,43148.95324,6.508038,0,0,-0.989185,0.146673,11
89672.223174,43148.819049,6.505297,0,0,-0.989185,0.146673,11
89671.740977,43148.700688,6.502407,0,0,-0.989185,0.146673,11
89671.239509,43148.608793,6.499164,0,0,-0.989185,0.146673,11
89670.793058,43148.585924,6.49319,0,0,-0.989185,0.146673,11
89670.294098,43148.53658,6.487746,0,0,-0.997181,0.07503,11
89669.82962,43148.523533,6.480532,0,0,-0.997181,0.07503,11
89669.272036,43148.469482,6.475321,0,0,-0.997181,0.07503,11
89668.71353,43148.417267,6.468009,0,0,-0.997181,0.07503,11
89668.089485,43148.323034,6.462295,0,0,-0.997181,0.07503,11
89667.491305,43148.271997,6.457016,0,0,-0.996143,0.087748,11
89666.930655,43148.220403,6.449917,0,0,-0.996143,0.087748,11
89666.312755,43148.133426,6.445909,0,0,-0.996143,0.087748,11
89665.700008,43148.053386,6.442138,0,0,-0.996143,0.087748,11
89665.085981,43147.889252,6.440413,0,0,-0.996143,0.087748,11
89664.501133,43147.723749,6.438461,0,0,-0.996104,0.088186,11
89663.910384,43147.563659,6.437253,0,0,-0.996104,0.088186,11
89663.319765,43147.343142,6.437174,0,0,-0.996104,0.088186,11
89662.712314,43147.206994,6.437799,0,0,-0.996104,0.088186,11
89662.202214,43146.980167,6.436102,0,0,-0.996104,0.088186,11
89661.636969,43146.741603,6.432329,0,0,-0.919541,0.392995,11
89661.117751,43146.558842,6.426792,0,0,-0.919541,0.392995,11
89660.562098,43146.359283,6.424099,0,0,-0.919541,0.392995,11
89660.040906,43146.027633,6.419762,0,0,-0.919541,0.392995,11
89659.577403,43145.785427,6.417005,0,0,-0.919541,0.392995,11
89659.061757,43145.47163,6.41722,0,0,-0.919541,0.392995,11
89658.605798,43145.143422,6.418158,0,0,-0.825807,0.563953,11
89658.177742,43144.793707,6.418365,0,0,-0.825807,0.563953,11
89657.916831,43144.436616,6.415563,0,0,-0.825807,0.563953,11
89657.536832,43144.001448,6.412577,0,0,-0.825807,0.563953,11
89657.312877,43143.484431,6.408761,0,0,-0.825807,0.563953,11
89657.040694,43143.015552,6.405871,0,0,-0.825807,0.563953,11
89656.877558,43142.487788,6.40173,0,0,-0.795063,0.606527,11
89656.74446,43141.993454,6.394948,0,0,-0.795063,0.606527,11
89656.600613,43141.468218,6.390229,0,0,-0.795063,0.606527,11
89656.477681,43140.971768,6.384343,0,0,-0.795063,0.606527,11
89656.360392,43140.446683,6.382392,0,0,-0.795063,0.606527,11
89656.257371,43139.915429,6.380489,0,0,-0.795063,0.606527,11
89656.20456,43139.36439,6.376138,0,0,-0.721723,0.692182,11
89656.5041041,43138.8769667333,0,0,0,-0.747237680724211,0.664556881317094,11
89656.238542,43137.9077219,0,0,0,-0.721722768504304,0.692182234258062,11
89656.1935923191,43136.8324732965,0,0,0,-0.703941824894165,0.710257634358599,11
89656.1486426382,43135.7572246931,0,0,0,-0.685708329724456,0.727876422579064,11
89656.1036929572,43134.6819760896,0,0,0,-0.66703400498183,0.745027272116867,11
89656.2008190789,43133.8054284367,0,0,0,-0.684264730611946,0.72923369261202,11
89656.2979452005,43132.9288807838,0,0,0,-0.701121618429875,0.713041707174463,11
89656.3950713222,43132.0523331309,0,0,0,-0.717595458926811,0.696460162053523,11
89656.3673210017,43131.1242238514,0,0,0,-0.736078380692849,0.6768963122049,11
89656.3395706813,43130.1961145719,0,0,0,-0.754028114796063,0.656842143971514,11
89656.3118203608,43129.2680052924,0,0,0,-0.771431659120066,0.636312183843169,10
89656.0620674766,43127.9789646264,0,0,0,-0.812326511570001,0.583202913744876,10
89655.8123145923,43126.6899239603,0,0,0,-0.849571594384683,0.527473322562068,10
89655.5625617081,43125.4008832943,0,0,0,-0.882999566020554,0.469373802429912,10
89655.0984639388,43124.7131585962,0,0,0,-0.910403582577984,0.413721303330117,10
89654.6343661694,43124.0254338981,0,0,0,-0.934304201567321,0.356476729862765,10.4
89654.1702684,43123.3377092,0,0,0,-0.95460944908595,0.297860369495204,10.4
89653.3732693766,43122.7866991811,0,0,0,-0.975951724350772,0.217986769636955,10.4
